config_id,plant,NH4NO3_mg_L,KNO3_mg_L,CaCl2_2H2O_mg_L,MgSO4_7H2O_mg_L,KH2PO4_mg_L,luminosity_umol_m2_s,temp_C,humidity_%,stem,leaves,leafArea,branch,protein
55,lupino,1600,1900,220,555,85,650,22.007093593646324,48.004075005845834,8.215942714146102,7.832216048595229,22.52275141373604,5.622129224623654,40.28132435645993
55,lupino,1600,1900,220,555,85,800,21.359507680247546,66.71372627873119,9.644678953774298,6.580372962351436,25.25245423784646,5.343490383588546,40.42017643174386
55,lupino,1600,1900,220,555,85,350,21.608096268849035,45.238717733704334,13.363421354353251,7.045254278807676,18.703254500574673,2.3618562844999422,39.216939151549454
55,lupino,1600,1900,220,555,85,350,21.65962303500732,46.796081940635254,9.614943448429687,6.649237643935995,24.811183473690626,5.130698260456863,39.74847768939143
55,lupino,1600,1900,220,555,85,200,26.870298518828974,47.28244295048942,11.693596292429335,7.135197402864541,20.571588428226566,2.735207808641137,39.943966022654024
56,lupino,1200,2850,660,277,170,200,24.40492665497511,56.227223820057404,13.282464794921802,6.398382975704607,21.548895043584274,2.7392701866706792,38.17322695437545
56,lupino,1200,2850,660,277,170,500,27.742590837761327,43.69895974650273,14.607013073261978,7.235956196779791,18.956659829472603,4.927462205414929,41.07166844933606
56,lupino,1200,2850,660,277,170,350,29.324999526869604,72.26414548224449,17.946104568560862,6.500726685999247,21.477832142794995,2.571627217417156,38.63456546111729
56,lupino,1200,2850,660,277,170,200,21.63172877908925,72.65730944252572,11.925912009463866,7.307688175027941,24.856018551212074,5.53299087615902,39.586497118600086
56,lupino,1200,2850,660,277,170,350,21.68994766026203,53.1011901440494,8.489470377187136,6.9646714631724675,19.994257523469308,4.338436900101248,41.74850000932601
56,lupino,1200,2850,660,277,170,800,29.111377685969067,45.30411577628583,14.013744042716839,7.496754785075477,22.51648859917129,4.481148809204968,39.30865146158604
56,lupino,1200,2850,660,277,170,350,21.251442277631817,61.853848233799425,7.605421196632017,6.65397080161947,19.323243175670633,4.821277172776272,40.66493351916936
56,lupino,1200,2850,660,277,170,950,27.438139756555955,72.79935886855729,12.458291920588945,6.884517237329454,23.43263013849278,4.919532676785294,41.2459673708101
56,lupino,1200,2850,660,277,170,950,23.11454754540435,47.80022742043608,11.566737348887495,7.7114219848308565,19.978763337236277,3.927703240363892,39.957204390803
56,lupino,1200,2850,660,277,170,350,20.997155494781403,68.38670083820836,7.72725179223099,6.64484836535683,19.470603504950482,2.813458272060625,39.93889761310671
57,lupino,2400,1900,330,370,170,800,27.3759109176512,73.10912592319542,8.439738248600502,8.405887232220296,21.36489512215526,3.7198192429482178,40.221374991741165
57,lupino,2400,1900,330,370,170,650,29.526824097948293,67.72533821207406,14.985920202446549,7.550910369353299,24.59375144540719,4.731691727928256,38.54408735295408
57,lupino,2400,1900,330,370,170,200,28.692290185588163,73.4580774437373,9.536024788984685,7.130309554740863,19.93566596946755,3.024913705304292,39.68154014052944
57,lupino,2400,1900,330,370,170,800,20.636635183820147,53.500032108268556,11.336450969544439,5.912156164218477,18.83001235987087,4.531100898450433,40.32132967068836
57,lupino,2400,1900,330,370,170,650,25.06759624391285,54.40672819276926,11.346185023071138,7.202835903560524,20.833048332767927,3.7932322778710788,41.1144443959287
57,lupino,2400,1900,330,370,170,500,20.5481345060842,77.75207772774797,12.413559287480227,7.664748024088237,23.88345607570748,4.512936688262126,39.6718854828788
57,lupino,2400,1900,330,370,170,200,26.571022521415216,66.7703550375354,14.55586496796919,6.84198520639638,23.21651368292393,2.633291929476762,40.82488313715575
57,lupino,2400,1900,330,370,170,350,23.36961096250403,58.596428688025604,5.181129998946916,7.012942976484782,20.535654245633072,3.1516868976213543,40.827189689925675
57,lupino,2400,1900,330,370,170,650,20.40414288311628,53.779348909302584,9.632056505878404,6.250272809594447,21.409268027611834,2.7537939386413024,41.484872439623814
57,lupino,2400,1900,330,370,170,200,20.208444288864126,44.36498024601166,14.49351598044574,7.105731531043673,22.27104377066039,3.9683066682364343,39.74666245838254
58,lupino,1600,1900,440,185,255,800,22.94961374595474,41.02249075968189,8.262701457599897,7.093066884982066,21.720495048133365,4.5007081063170835,40.077781452763325
58,lupino,1600,1900,440,185,255,350,29.63117195383822,73.03259079684759,14.77317406724086,6.703343738635127,23.628805624496188,5.4017614621965615,38.41764618274385
58,lupino,1600,1900,440,185,255,200,21.309996891085397,62.469340579790924,12.104605183798562,6.876030729234405,22.129024768378446,2.713632674855895,38.87894041885851
58,lupino,1600,1900,440,185,255,800,27.166330600021602,58.18838184368241,11.9483319260863,8.07450247405107,21.864443354270744,1.5196995679589143,40.40700330166774
58,lupino,1600,1900,440,185,255,650,29.511825056859042,65.02382183636401,12.613280300669414,7.6722706765520865,23.681035528260438,1.8007410526582213,39.49497852815389
58,lupino,1600,1900,440,185,255,200,26.385473015958112,78.80476834148604,13.231034923116118,7.462696431417274,21.652461181260207,2.9868723251026266,39.26619122733623
58,lupino,1600,1900,440,185,255,500,22.243348983647785,44.9411765275151,10.516751738784087,6.970337863880314,20.648313804495242,4.629451872766017,38.88762698901657
58,lupino,1600,1900,440,185,255,350,26.14658498395082,65.70466513274502,8.110731560696859,6.468545558877545,22.000125698048134,2.5009025246165657,39.087200893666655
58,lupino,1600,1900,440,185,255,200,20.095484062929923,66.1384504027017,11.699065439808694,6.535416967259458,20.071346151484985,3.67281592391487,38.95198323535579
58,lupino,1600,1900,440,185,255,350,26.103486016326407,46.25550407849786,9.826964771131824,6.603908117164976,19.934594832738792,3.4384612295909815,39.64825873534695
59,lupino,1600,2850,660,462,128,650,21.906505210352204,65.19857662757954,11.498287822809061,7.264843427283613,21.035122602929512,4.757358437474112,40.23167698236314
59,lupino,1600,2850,660,462,128,350,28.03469530976986,51.50661300758735,10.193325277328707,6.152118734694455,18.6510639264557,1.6897551757377207,40.97201578615268
59,lupino,1600,2850,660,462,128,500,26.739974904462727,71.42102617621234,10.002167802439864,7.318453211176702,23.47022709337223,3.8217027541690873,38.23831695097229
59,lupino,1600,2850,660,462,128,200,27.69187436882433,61.64155942408028,11.667188476850153,7.847093541765088,19.56858084976168,4.492651148697947,40.85742961552527
59,lupino,1600,2850,660,462,128,200,26.17846660226057,46.36761808801475,10.230693505323984,6.554025263708758,22.076894970662647,5.392013400360434,40.471621141071154
59,lupino,1600,2850,660,462,128,800,27.653852776580703,40.563659970927965,11.910911142575141,6.17968252841282,24.54787184079725,3.140705102808983,40.42095348140698
59,lupino,1600,2850,660,462,128,800,20.996658423419994,73.2280176713891,10.371077306698876,6.352712625725722,22.49480285608706,3.0428287070130278,40.14987461535275
59,lupino,1600,2850,660,462,128,350,26.390215139431355,49.78169358289959,11.598443268948156,6.979113934210746,24.644446248893622,3.6721393850253103,40.106481212123484
59,lupino,1600,2850,660,462,128,650,25.72006909692564,69.44801518573819,14.218292907687358,7.102815595659112,23.195202514813918,3.157915892693301,38.017546305239414
59,lupino,1600,2850,660,462,128,650,26.70884812633704,74.34354202229639,17.195286010087365,7.187001072241161,23.47665442889231,4.1055497355408175,39.19300245114499
60,lupino,2000,2850,440,370,128,800,25.54308440137045,60.427298728487045,11.550606000675849,7.027656674841955,21.963730185375834,4.927152673803678,38.48475596558016
60,lupino,2000,2850,440,370,128,650,29.187338604528755,67.82102613529234,14.099232833341741,7.4351621697014085,23.05527049860993,3.351348322118078,39.81816174383462
60,lupino,2000,2850,440,370,128,350,24.513434860705786,58.919242525817715,13.244587396746592,6.930163069720637,22.16956645178629,2.0394052657923742,39.80244044591067
60,lupino,2000,2850,440,370,128,950,26.578324243312146,49.20000356323034,12.891476812236515,6.789060519132076,23.445250871339248,1.5483960732315376,41.440809077409405
60,lupino,2000,2850,440,370,128,500,29.009563205041772,70.61275894846975,11.506307579796713,7.91036310044018,24.492637876460996,3.6188191518699275,41.388456109884906
60,lupino,2000,2850,440,370,128,350,26.68821513538021,72.9982202472311,11.463071869634017,6.528262003150955,19.26357319670147,4.374018127757818,38.10262597318707
60,lupino,2000,2850,440,370,128,350,27.612459890127585,60.25624331458087,13.92457644232338,6.6602663657826735,22.294570470933195,6.980219345998382,38.8591759851398
60,lupino,2000,2850,440,370,128,650,21.758245896499982,79.67900780425849,12.10188910134901,8.65564919773945,23.348213829069582,4.480452147018724,38.509801257300346
60,lupino,2000,2850,440,370,128,200,26.089457967967036,70.21126316815023,11.972773531453807,6.698774124559563,19.063653807619048,1.6706867489623005,41.950838361014036
60,lupino,2000,2850,440,370,128,500,25.73111350645334,43.184216320067456,12.834005999854318,6.7339847573141975,22.402268160315728,2.3715135872234088,39.6769266830501
